,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Assasuni,5,131,9,140,1278,1261,2539,18
4,Debhata,3,131,21,152,1134,1042,2176,14
5,Kalaroa,10,228,37,265,2459,1579,4037,15
6,Kaliganj,7,191,14,205,2653,1326,3979,19
7,Satkhira Sadar,16,250,100,350,6301,3025,9326,27
8,Shyamnagar,5,152,13,165,2208,1980,4188,25
9,Tala,10,104,39,143,1375,993,2368,17
10,Total,56,1187,233,1420,17408,11206,28613,20
